order_id,order_date,product_id,qty_ordered,customer_id
6318,2024-09-27,2,6,CUST_48
6319,2024-09-27,3,9,CUST_157
6320,2024-09-27,4,10,CUST_29
6321,2024-09-27,5,15,CUST_136
6322,2024-09-27,6,14,CUST_63
6323,2024-09-27,7,10,CUST_165
6324,2024-09-27,8,14,CUST_162
6325,2024-09-27,9,11,CUST_131
6326,2024-09-27,10,3,CUST_52
6327,2024-09-27,11,5,CUST_198
6328,2024-09-27,12,2,CUST_92
6329,2024-09-27,13,14,CUST_167
6330,2024-09-27,14,3,CUST_93
6331,2024-09-27,15,8,CUST_8
6332,2024-09-27,16,3,CUST_24
6333,2024-09-27,17,4,CUST_158
6334,2024-09-27,18,10,CUST_118
6335,2024-09-27,19,7,CUST_33
6336,2024-09-27,20,12,CUST_27
6337,2024-09-28,1,1,CUST_161
6338,2024-09-28,2,16,CUST_129
6339,2024-09-28,3,9,CUST_173
6340,2024-09-28,4,11,CUST_182
6341,2024-09-28,5,4,CUST_96
6342,2024-09-28,6,8,CUST_99
6343,2024-09-28,7,11,CUST_188
6344,2024-09-28,8,6,CUST_158
6345,2024-09-28,9,4,CUST_64
6346,2024-09-28,10,6,CUST_196
6347,2024-09-28,11,13,CUST_180
6348,2024-09-28,12,3,CUST_47
6349,2024-09-28,13,25,CUST_113
6350,2024-09-28,14,6,CUST_129
6351,2024-09-28,15,14,CUST_142
6352,2024-09-28,16,7,CUST_155
6353,2024-09-28,17,10,CUST_179
6354,2024-09-28,18,11,CUST_57
6355,2024-09-28,19,8,CUST_191
6356,2024-09-28,20,2,CUST_191
6357,2024-09-29,1,6,CUST_91
6358,2024-09-29,2,15,CUST_3
6359,2024-09-29,3,14,CUST_160
6360,2024-09-29,4,11,CUST_105
6361,2024-09-29,5,2,CUST_26
6362,2024-09-29,6,7,CUST_197
6363,2024-09-29,7,10,CUST_165
6364,2024-09-29,8,12,CUST_148
6365,2024-09-29,9,4,CUST_107
6366,2024-09-29,10,4,CUST_164
6367,2024-09-29,11,1,CUST_98
6368,2024-09-29,12,15,CUST_50
6369,2024-09-29,13,8,CUST_68
6370,2024-09-29,14,9,CUST_10
6371,2024-09-29,15,4,CUST_31
6372,2024-09-29,16,6,CUST_88
6373,2024-09-29,17,10,CUST_105
6374,2024-09-29,18,11,CUST_166
6375,2024-09-29,19,2,CUST_160
6376,2024-09-29,20,3,CUST_90
6377,2024-09-30,1,5,CUST_92
6378,2024-09-30,2,1,CUST_132
6379,2024-09-30,3,3,CUST_66
6380,2024-09-30,4,5,CUST_8
6381,2024-09-30,5,10,CUST_167
6382,2024-09-30,6,10,CUST_133
6383,2024-09-30,7,13,CUST_126
6384,2024-09-30,8,4,CUST_65
6385,2024-09-30,9,12,CUST_103
6386,2024-09-30,10,3,CUST_188
6387,2024-09-30,11,7,CUST_108
6388,2024-09-30,12,11,CUST_81
6389,2024-09-30,13,9,CUST_70
6390,2024-09-30,14,16,CUST_137
6391,2024-09-30,15,2,CUST_79
6392,2024-09-30,16,9,CUST_132
6393,2024-09-30,17,11,CUST_84
6394,2024-09-30,18,6,CUST_23
6395,2024-09-30,20,11,CUST_100
6396,2024-10-01,1,19,CUST_112
6397,2024-10-01,2,12,CUST_10
6398,2024-10-01,3,12,CUST_169
6399,2024-10-01,4,2,CUST_58
6400,2024-10-01,5,14,CUST_184
6401,2024-10-01,6,11,CUST_184
6402,2024-10-01,7,10,CUST_14
6403,2024-10-01,8,5,CUST_162
6404,2024-10-01,9,12,CUST_28
6405,2024-10-01,10,10,CUST_59
6406,2024-10-01,11,3,CUST_164
6407,2024-10-01,12,12,CUST_197
6408,2024-10-01,13,12,CUST_33
6409,2024-10-01,14,5,CUST_85
6410,2024-10-01,15,3,CUST_82
6411,2024-10-01,16,9,CUST_137
6412,2024-10-01,17,6,CUST_147
6413,2024-10-01,18,5,CUST_126
6414,2024-10-01,19,7,CUST_193
6415,2024-10-01,20,5,CUST_20
6416,2024-10-02,1,10,CUST_20
6417,2024-10-02,2,6,CUST_30
6418,2024-10-02,3,6,CUST_85
6419,2024-10-02,4,7,CUST_135
6420,2024-10-02,5,1,CUST_75
6421,2024-10-02,6,1,CUST_18
6422,2024-10-02,7,4,CUST_78
6423,2024-10-02,8,4,CUST_181
6424,2024-10-02,9,12,CUST_20
6425,2024-10-02,10,2,CUST_131
6426,2024-10-02,11,5,CUST_115
6427,2024-10-02,12,3,CUST_21
6428,2024-10-02,13,2,CUST_112
6429,2024-10-02,14,2,CUST_44
6430,2024-10-02,16,9,CUST_94
6431,2024-10-02,17,4,CUST_17
6432,2024-10-02,18,10,CUST_108
6433,2024-10-02,19,12,CUST_99
6434,2024-10-02,20,1,CUST_107
6435,2024-10-03,1,7,CUST_182
6436,2024-10-03,2,3,CUST_66
6437,2024-10-03,3,10,CUST_22
6438,2024-10-03,4,3,CUST_167
6439,2024-10-03,5,2,CUST_159
6440,2024-10-03,6,16,CUST_58
6441,2024-10-03,7,6,CUST_50
6442,2024-10-03,8,21,CUST_10
6443,2024-10-03,9,8,CUST_69
6444,2024-10-03,10,8,CUST_193
6445,2024-10-03,11,9,CUST_139
6446,2024-10-03,12,11,CUST_64
6447,2024-10-03,13,4,CUST_131
6448,2024-10-03,14,2,CUST_111
6449,2024-10-03,15,5,CUST_134
6450,2024-10-03,16,16,CUST_119
6451,2024-10-03,17,6,CUST_187
6452,2024-10-03,18,12,CUST_130
6453,2024-10-03,19,10,CUST_146
6454,2024-10-03,20,4,CUST_44
6455,2024-10-04,1,3,CUST_5
6456,2024-10-04,2,13,CUST_44
6457,2024-10-04,3,2,CUST_198
6458,2024-10-04,4,5,CUST_151
6459,2024-10-04,5,8,CUST_85
6460,2024-10-04,6,9,CUST_45
6461,2024-10-04,7,7,CUST_121
6462,2024-10-04,8,6,CUST_174
6463,2024-10-04,9,8,CUST_142
6464,2024-10-04,10,11,CUST_126
6465,2024-10-04,11,7,CUST_102
6466,2024-10-04,12,9,CUST_159
6467,2024-10-04,13,2,CUST_14
6468,2024-10-04,14,3,CUST_114
6469,2024-10-04,15,6,CUST_65
6470,2024-10-04,16,9,CUST_79
6471,2024-10-04,17,11,CUST_81
6472,2024-10-04,18,3,CUST_96
6473,2024-10-04,19,2,CUST_144
6474,2024-10-04,20,11,CUST_100
6475,2024-10-05,1,3,CUST_46
6476,2024-10-05,2,2,CUST_7
6477,2024-10-05,3,7,CUST_109
6478,2024-10-05,4,5,CUST_27
6479,2024-10-05,5,2,CUST_173
6480,2024-10-05,6,4,CUST_83
6481,2024-10-05,7,4,CUST_27
6482,2024-10-05,8,14,CUST_111
6483,2024-10-05,9,9,CUST_187
6484,2024-10-05,10,5,CUST_37
6485,2024-10-05,11,20,CUST_33
6486,2024-10-05,12,9,CUST_193
6487,2024-10-05,13,6,CUST_83
6488,2024-10-05,14,1,CUST_84
6489,2024-10-05,15,9,CUST_37
6490,2024-10-05,16,9,CUST_185
6491,2024-10-05,17,9,CUST_15
6492,2024-10-05,18,4,CUST_2
6493,2024-10-05,19,14,CUST_22
6494,2024-10-05,20,7,CUST_147
6495,2024-10-06,1,2,CUST_35
6496,2024-10-06,2,5,CUST_23
6497,2024-10-06,3,6,CUST_188
6498,2024-10-06,4,13,CUST_61
6499,2024-10-06,5,11,CUST_144
6500,2024-10-06,6,10,CUST_49
6501,2024-10-06,7,8,CUST_32
6502,2024-10-06,8,3,CUST_154
6503,2024-10-06,9,15,CUST_6
6504,2024-10-06,10,8,CUST_109
6505,2024-10-06,11,3,CUST_76
6506,2024-10-06,12,8,CUST_43
6507,2024-10-06,13,7,CUST_46
6508,2024-10-06,14,7,CUST_119
6509,2024-10-06,15,4,CUST_80
6510,2024-10-06,16,12,CUST_132
6511,2024-10-06,17,7,CUST_170
6512,2024-10-06,18,4,CUST_165
6513,2024-10-06,19,12,CUST_60
6514,2024-10-06,20,6,CUST_4
6515,2024-10-07,1,2,CUST_166
6516,2024-10-07,2,7,CUST_119
6517,2024-10-07,3,5,CUST_3
6518,2024-10-07,4,1,CUST_72
6519,2024-10-07,6,8,CUST_141
6520,2024-10-07,7,6,CUST_9
6521,2024-10-07,8,2,CUST_171
6522,2024-10-07,9,12,CUST_60
6523,2024-10-07,10,6,CUST_137
6524,2024-10-07,11,5,CUST_118
6525,2024-10-07,12,10,CUST_67
6526,2024-10-07,13,2,CUST_184
6527,2024-10-07,14,3,CUST_128
6528,2024-10-07,15,2,CUST_125
6529,2024-10-07,16,10,CUST_175
6530,2024-10-07,17,5,CUST_117
6531,2024-10-07,18,3,CUST_106
6532,2024-10-07,20,9,CUST_72
6533,2024-10-08,1,5,CUST_37
6534,2024-10-08,2,5,CUST_114
6535,2024-10-08,3,3,CUST_78
6536,2024-10-08,4,12,CUST_81
6537,2024-10-08,5,13,CUST_64
6538,2024-10-08,6,21,CUST_177
6539,2024-10-08,7,6,CUST_66
6540,2024-10-08,8,6,CUST_135
6541,2024-10-08,9,5,CUST_189
6542,2024-10-08,10,14,CUST_102
6543,2024-10-08,11,13,CUST_140
6544,2024-10-08,12,14,CUST_146
6545,2024-10-08,13,10,CUST_177
6546,2024-10-08,14,2,CUST_67
6547,2024-10-08,15,16,CUST_154
6548,2024-10-08,16,16,CUST_122
6549,2024-10-08,17,9,CUST_36
6550,2024-10-08,18,6,CUST_26
6551,2024-10-08,19,4,CUST_147
6552,2024-10-08,20,4,CUST_92
6553,2024-10-09,1,16,CUST_166
6554,2024-10-09,2,10,CUST_142
6555,2024-10-09,3,14,CUST_121
6556,2024-10-09,4,16,CUST_10
6557,2024-10-09,5,10,CUST_23
6558,2024-10-09,6,14,CUST_147
6559,2024-10-09,7,2,CUST_14
6560,2024-10-09,8,7,CUST_139
6561,2024-10-09,9,7,CUST_174
6562,2024-10-09,10,1,CUST_102
6563,2024-10-09,11,6,CUST_155
6564,2024-10-09,12,1,CUST_168
6565,2024-10-09,13,4,CUST_61
6566,2024-10-09,14,1,CUST_37
6567,2024-10-09,15,12,CUST_152
6568,2024-10-09,16,10,CUST_38
6569,2024-10-09,17,12,CUST_46
6570,2024-10-09,18,4,CUST_61
6571,2024-10-09,19,8,CUST_94
6572,2024-10-09,20,11,CUST_182
6573,2024-10-10,1,5,CUST_34
6574,2024-10-10,2,14,CUST_66
6575,2024-10-10,3,7,CUST_60
6576,2024-10-10,4,12,CUST_22
6577,2024-10-10,5,10,CUST_50
6578,2024-10-10,6,15,CUST_68
6579,2024-10-10,7,15,CUST_81
6580,2024-10-10,8,15,CUST_158
6581,2024-10-10,9,8,CUST_97
6582,2024-10-10,10,8,CUST_21
6583,2024-10-10,11,2,CUST_98
6584,2024-10-10,12,2,CUST_63
6585,2024-10-10,13,9,CUST_93
6586,2024-10-10,14,10,CUST_138
6587,2024-10-10,15,9,CUST_10
6588,2024-10-10,16,3,CUST_196
6589,2024-10-10,17,10,CUST_10
6590,2024-10-10,18,5,CUST_8
6591,2024-10-10,19,7,CUST_194
6592,2024-10-10,20,4,CUST_128
6593,2024-10-11,1,11,CUST_172
6594,2024-10-11,2,22,CUST_191
6595,2024-10-11,3,17,CUST_24
6596,2024-10-11,4,3,CUST_171
6597,2024-10-11,5,3,CUST_29
6598,2024-10-11,6,3,CUST_129
6599,2024-10-11,7,8,CUST_188
6600,2024-10-11,8,8,CUST_180
6601,2024-10-11,9,2,CUST_23
6602,2024-10-11,10,8,CUST_77
6603,2024-10-11,11,16,CUST_11
6604,2024-10-11,12,1,CUST_147
6605,2024-10-11,13,1,CUST_94
6606,2024-10-11,14,11,CUST_97
6607,2024-10-11,15,12,CUST_149
6608,2024-10-11,16,21,CUST_126
6609,2024-10-11,17,9,CUST_198
6610,2024-10-11,18,11,CUST_28
6611,2024-10-11,19,7,CUST_175
6612,2024-10-11,20,12,CUST_173
6613,2024-10-12,1,8,CUST_40
6614,2024-10-12,2,20,CUST_115
6615,2024-10-12,3,7,CUST_189
6616,2024-10-12,4,13,CUST_53
6617,2024-10-12,5,4,CUST_171
6618,2024-10-12,6,7,CUST_40
6619,2024-10-12,7,5,CUST_162
6620,2024-10-12,8,14,CUST_26
6621,2024-10-12,9,8,CUST_127
6622,2024-10-12,10,11,CUST_102
6623,2024-10-12,11,9,CUST_196
6624,2024-10-12,12,9,CUST_191
6625,2024-10-12,13,13,CUST_109
6626,2024-10-12,14,18,CUST_152
6627,2024-10-12,15,17,CUST_128
6628,2024-10-12,16,12,CUST_144
6629,2024-10-12,17,8,CUST_149
6630,2024-10-12,18,6,CUST_151
6631,2024-10-12,19,3,CUST_3
6632,2024-10-12,20,11,CUST_27
6633,2024-10-13,1,6,CUST_137
6634,2024-10-13,2,11,CUST_180
6635,2024-10-13,3,11,CUST_118
6636,2024-10-13,4,2,CUST_162
6637,2024-10-13,5,3,CUST_38
6638,2024-10-13,6,7,CUST_174
6639,2024-10-13,7,9,CUST_82
6640,2024-10-13,8,13,CUST_45
6641,2024-10-13,9,5,CUST_159
6642,2024-10-13,10,9,CUST_4
6643,2024-10-13,11,13,CUST_193
6644,2024-10-13,12,5,CUST_66
6645,2024-10-13,13,5,CUST_106
6646,2024-10-13,14,10,CUST_93
6647,2024-10-13,15,1,CUST_112
6648,2024-10-13,16,2,CUST_96
6649,2024-10-13,17,4,CUST_111
6650,2024-10-13,18,16,CUST_137
6651,2024-10-13,19,8,CUST_55
6652,2024-10-13,20,6,CUST_20
6653,2024-10-14,1,9,CUST_7
6654,2024-10-14,2,11,CUST_86
6655,2024-10-14,3,19,CUST_183
6656,2024-10-14,4,6,CUST_11
6657,2024-10-14,5,15,CUST_198
6658,2024-10-14,6,14,CUST_119
6659,2024-10-14,7,11,CUST_66
6660,2024-10-14,8,12,CUST_151
6661,2024-10-14,9,6,CUST_5
6662,2024-10-14,10,2,CUST_141
6663,2024-10-14,11,3,CUST_42
6664,2024-10-14,12,13,CUST_152
6665,2024-10-14,13,1,CUST_33
6666,2024-10-14,14,4,CUST_90
6667,2024-10-14,15,3,CUST_191
6668,2024-10-14,16,16,CUST_131
6669,2024-10-14,17,7,CUST_199
6670,2024-10-14,18,7,CUST_153
6671,2024-10-14,19,11,CUST_38
6672,2024-10-14,20,3,CUST_30
6673,2024-10-15,1,14,CUST_35
6674,2024-10-15,2,8,CUST_87
6675,2024-10-15,3,3,CUST_191
6676,2024-10-15,4,2,CUST_180
6677,2024-10-15,5,8,CUST_165
6678,2024-10-15,6,13,CUST_131
6679,2024-10-15,7,7,CUST_56
6680,2024-10-15,8,6,CUST_164
6681,2024-10-15,9,12,CUST_163
6682,2024-10-15,10,13,CUST_100
6683,2024-10-15,11,3,CUST_186
6684,2024-10-15,12,3,CUST_167
6685,2024-10-15,13,9,CUST_47
6686,2024-10-15,14,13,CUST_151
6687,2024-10-15,15,8,CUST_54
6688,2024-10-15,16,9,CUST_67
6689,2024-10-15,17,6,CUST_186
6690,2024-10-15,18,10,CUST_69
6691,2024-10-15,19,8,CUST_74
6692,2024-10-15,20,1,CUST_109
6693,2024-10-16,1,7,CUST_185
6694,2024-10-16,2,4,CUST_104
6695,2024-10-16,3,6,CUST_87
6696,2024-10-16,4,9,CUST_34
6697,2024-10-16,5,10,CUST_168
6698,2024-10-16,6,8,CUST_104
6699,2024-10-16,7,7,CUST_180
6700,2024-10-16,8,8,CUST_88
6701,2024-10-16,9,12,CUST_78
6702,2024-10-16,10,4,CUST_103
6703,2024-10-16,11,4,CUST_178
6704,2024-10-16,12,2,CUST_57
6705,2024-10-16,13,3,CUST_80
6706,2024-10-16,14,6,CUST_55
6707,2024-10-16,15,10,CUST_76
6708,2024-10-16,16,17,CUST_67
6709,2024-10-16,17,6,CUST_175
6710,2024-10-16,18,8,CUST_35
6711,2024-10-16,19,2,CUST_129
6712,2024-10-16,20,14,CUST_7
6713,2024-10-17,1,11,CUST_158
6714,2024-10-17,2,9,CUST_57
6715,2024-10-17,3,1,CUST_7
6716,2024-10-17,4,7,CUST_100
6717,2024-10-17,5,1,CUST_134
6718,2024-10-17,6,11,CUST_88
6719,2024-10-17,7,12,CUST_83
6720,2024-10-17,8,7,CUST_139
6721,2024-10-17,9,3,CUST_78
6722,2024-10-17,10,7,CUST_2
6723,2024-10-17,11,13,CUST_103
6724,2024-10-17,12,7,CUST_165
6725,2024-10-17,13,4,CUST_183
6726,2024-10-17,14,1,CUST_17
6727,2024-10-17,15,9,CUST_178
6728,2024-10-17,16,8,CUST_85
6729,2024-10-17,17,9,CUST_179
6730,2024-10-17,18,3,CUST_108
6731,2024-10-17,19,13,CUST_56
6732,2024-10-17,20,13,CUST_56
6733,2024-10-18,1,5,CUST_90
6734,2024-10-18,2,6,CUST_120
6735,2024-10-18,3,5,CUST_130
6736,2024-10-18,4,9,CUST_158
6737,2024-10-18,5,2,CUST_7
6738,2024-10-18,6,6,CUST_104
6739,2024-10-18,7,1,CUST_170
6740,2024-10-18,8,4,CUST_32
6741,2024-10-18,9,14,CUST_14
6742,2024-10-18,10,6,CUST_128
6743,2024-10-18,11,6,CUST_73
6744,2024-10-18,12,16,CUST_98
6745,2024-10-18,13,2,CUST_145
6746,2024-10-18,14,3,CUST_58
6747,2024-10-18,15,9,CUST_53
6748,2024-10-18,16,8,CUST_51
6749,2024-10-18,17,9,CUST_118
6750,2024-10-18,18,9,CUST_94
6751,2024-10-18,19,21,CUST_168
6752,2024-10-18,20,5,CUST_45
6753,2024-10-19,1,8,CUST_75
6754,2024-10-19,2,10,CUST_138
6755,2024-10-19,3,5,CUST_101
6756,2024-10-19,4,11,CUST_192
6757,2024-10-19,5,1,CUST_140
6758,2024-10-19,6,5,CUST_129
6759,2024-10-19,7,9,CUST_65
6760,2024-10-19,8,6,CUST_148
6761,2024-10-19,9,9,CUST_117
6762,2024-10-19,10,13,CUST_58
6763,2024-10-19,11,2,CUST_68
6764,2024-10-19,12,12,CUST_165
6765,2024-10-19,13,4,CUST_79
6766,2024-10-19,14,5,CUST_156
6767,2024-10-19,15,7,CUST_34
6768,2024-10-19,16,17,CUST_64
6769,2024-10-19,17,10,CUST_108
6770,2024-10-19,18,2,CUST_65
6771,2024-10-19,19,6,CUST_181
6772,2024-10-19,20,15,CUST_158
6773,2024-10-20,1,5,CUST_128
6774,2024-10-20,2,12,CUST_53
6775,2024-10-20,3,4,CUST_85
6776,2024-10-20,4,11,CUST_124
6777,2024-10-20,5,1,CUST_179
6778,2024-10-20,6,9,CUST_106
6779,2024-10-20,7,4,CUST_168
6780,2024-10-20,8,11,CUST_34
6781,2024-10-20,9,2,CUST_180
6782,2024-10-20,10,12,CUST_150
6783,2024-10-20,11,23,CUST_2
6784,2024-10-20,12,17,CUST_103
6785,2024-10-20,13,8,CUST_182
6786,2024-10-20,14,1,CUST_64
6787,2024-10-20,15,3,CUST_157
6788,2024-10-20,16,12,CUST_2
6789,2024-10-20,17,9,CUST_60
6790,2024-10-20,18,15,CUST_70
6791,2024-10-20,19,1,CUST_128
6792,2024-10-20,20,1,CUST_68
6793,2024-10-21,1,5,CUST_150
6794,2024-10-21,2,1,CUST_48
6795,2024-10-21,3,9,CUST_162
6796,2024-10-21,4,9,CUST_122
6797,2024-10-21,5,4,CUST_36
6798,2024-10-21,6,4,CUST_31
6799,2024-10-21,7,6,CUST_138
6800,2024-10-21,8,11,CUST_130
6801,2024-10-21,9,16,CUST_50
6802,2024-10-21,10,6,CUST_57
6803,2024-10-21,11,4,CUST_38
6804,2024-10-21,12,6,CUST_179
6805,2024-10-21,13,4,CUST_127
6806,2024-10-21,14,16,CUST_28
6807,2024-10-21,15,13,CUST_179
6808,2024-10-21,16,7,CUST_136
6809,2024-10-21,17,1,CUST_73
6810,2024-10-21,18,1,CUST_83
6811,2024-10-21,19,13,CUST_177
6812,2024-10-22,1,5,CUST_192
6813,2024-10-22,2,7,CUST_83
6814,2024-10-22,3,8,CUST_167
6815,2024-10-22,4,10,CUST_1
6816,2024-10-22,5,6,CUST_42
6817,2024-10-22,6,3,CUST_53
6818,2024-10-22,7,8,CUST_95
6819,2024-10-22,8,11,CUST_196
6820,2024-10-22,9,3,CUST_67
6821,2024-10-22,10,5,CUST_145
6822,2024-10-22,11,14,CUST_199
6823,2024-10-22,12,2,CUST_122
6824,2024-10-22,13,3,CUST_116
6825,2024-10-22,14,7,CUST_152
6826,2024-10-22,15,5,CUST_14
6827,2024-10-22,16,3,CUST_35
6828,2024-10-22,17,12,CUST_67
6829,2024-10-22,18,12,CUST_169
6830,2024-10-22,19,11,CUST_120
6831,2024-10-22,20,10,CUST_119
6832,2024-10-23,1,13,CUST_135
6833,2024-10-23,2,3,CUST_162
6834,2024-10-23,3,6,CUST_82
6835,2024-10-23,4,8,CUST_53
6836,2024-10-23,5,9,CUST_37
6837,2024-10-23,6,2,CUST_62
6838,2024-10-23,7,15,CUST_161
6839,2024-10-23,8,9,CUST_179
6840,2024-10-23,9,10,CUST_99
6841,2024-10-23,10,11,CUST_74
6842,2024-10-23,11,9,CUST_22
6843,2024-10-23,12,15,CUST_5
6844,2024-10-23,13,12,CUST_27
6845,2024-10-23,14,15,CUST_148
6846,2024-10-23,15,6,CUST_123
6847,2024-10-23,17,12,CUST_138
6848,2024-10-23,18,8,CUST_82
6849,2024-10-23,19,5,CUST_57
6850,2024-10-23,20,12,CUST_97
6851,2024-10-24,1,6,CUST_141
6852,2024-10-24,2,6,CUST_69
6853,2024-10-24,3,1,CUST_184
6854,2024-10-24,4,7,CUST_198
6855,2024-10-24,5,10,CUST_79
6856,2024-10-24,6,8,CUST_3
6857,2024-10-24,7,13,CUST_174
6858,2024-10-24,8,4,CUST_110
6859,2024-10-24,9,7,CUST_142
6860,2024-10-24,10,18,CUST_93
6861,2024-10-24,11,4,CUST_46
6862,2024-10-24,12,2,CUST_70
6863,2024-10-24,13,8,CUST_185
6864,2024-10-24,14,2,CUST_167
6865,2024-10-24,15,19,CUST_114
6866,2024-10-24,16,4,CUST_171
6867,2024-10-24,17,8,CUST_148
6868,2024-10-24,18,9,CUST_188
6869,2024-10-24,19,20,CUST_57
6870,2024-10-24,20,20,CUST_69
6871,2024-10-25,1,8,CUST_9
6872,2024-10-25,2,1,CUST_62
6873,2024-10-25,3,5,CUST_179
6874,2024-10-25,4,4,CUST_165
6875,2024-10-25,5,15,CUST_199
6876,2024-10-25,6,1,CUST_150
6877,2024-10-25,7,8,CUST_3
6878,2024-10-25,8,4,CUST_191
6879,2024-10-25,9,3,CUST_181
6880,2024-10-25,10,12,CUST_128
6881,2024-10-25,11,7,CUST_14
6882,2024-10-25,12,14,CUST_168
6883,2024-10-25,13,7,CUST_73
6884,2024-10-25,14,1,CUST_125
6885,2024-10-25,15,3,CUST_20
6886,2024-10-25,16,1,CUST_186
6887,2024-10-25,17,2,CUST_172
6888,2024-10-25,18,4,CUST_8
6889,2024-10-25,19,11,CUST_55
6890,2024-10-25,20,3,CUST_34
6891,2024-10-26,1,10,CUST_173
6892,2024-10-26,2,5,CUST_190
6893,2024-10-26,3,4,CUST_149
6894,2024-10-26,4,14,CUST_143
6895,2024-10-26,5,10,CUST_57
6896,2024-10-26,6,8,CUST_109
6897,2024-10-26,7,15,CUST_34
6898,2024-10-26,8,6,CUST_119
6899,2024-10-26,9,7,CUST_123
6900,2024-10-26,10,3,CUST_175
6901,2024-10-26,11,6,CUST_95
6902,2024-10-26,12,10,CUST_65
6903,2024-10-26,13,15,CUST_84
6904,2024-10-26,14,6,CUST_120
6905,2024-10-26,15,1,CUST_56
6906,2024-10-26,16,13,CUST_39
6907,2024-10-26,17,1,CUST_154
6908,2024-10-26,18,5,CUST_2
6909,2024-10-26,19,10,CUST_12
6910,2024-10-26,20,8,CUST_64
6911,2024-10-27,1,10,CUST_79
6912,2024-10-27,2,4,CUST_167
6913,2024-10-27,3,1,CUST_197
6914,2024-10-27,4,5,CUST_47
6915,2024-10-27,5,6,CUST_89
6916,2024-10-27,6,16,CUST_159
6917,2024-10-27,7,12,CUST_54
6918,2024-10-27,8,10,CUST_191
6919,2024-10-27,9,7,CUST_184
6920,2024-10-27,10,10,CUST_172
6921,2024-10-27,11,9,CUST_98
6922,2024-10-27,12,2,CUST_93
6923,2024-10-27,13,13,CUST_64
6924,2024-10-27,14,3,CUST_133
6925,2024-10-27,15,1,CUST_59
6926,2024-10-27,16,10,CUST_69
6927,2024-10-27,17,25,CUST_9
6928,2024-10-27,18,11,CUST_30
6929,2024-10-27,19,6,CUST_164
6930,2024-10-27,20,1,CUST_75
6931,2024-10-28,1,2,CUST_94
6932,2024-10-28,2,5,CUST_184
6933,2024-10-28,3,15,CUST_180
6934,2024-10-28,4,12,CUST_56
6935,2024-10-28,5,17,CUST_104
6936,2024-10-28,6,6,CUST_190
6937,2024-10-28,7,1,CUST_99
6938,2024-10-28,8,8,CUST_132
6939,2024-10-28,9,7,CUST_22
6940,2024-10-28,10,4,CUST_195
6941,2024-10-28,11,6,CUST_187
6942,2024-10-28,12,11,CUST_2
6943,2024-10-28,13,7,CUST_40
6944,2024-10-28,14,13,CUST_138
6945,2024-10-28,15,11,CUST_112
6946,2024-10-28,16,6,CUST_112
6947,2024-10-28,17,16,CUST_127
6948,2024-10-28,18,10,CUST_116
6949,2024-10-28,19,11,CUST_159
6950,2024-10-28,20,4,CUST_159
6951,2024-10-29,1,5,CUST_153
6952,2024-10-29,2,11,CUST_195
6953,2024-10-29,3,6,CUST_199
6954,2024-10-29,4,14,CUST_69
6955,2024-10-29,5,7,CUST_1
6956,2024-10-29,6,3,CUST_137
6957,2024-10-29,7,7,CUST_149
6958,2024-10-29,8,12,CUST_52
6959,2024-10-29,9,3,CUST_9
6960,2024-10-29,11,13,CUST_75
6961,2024-10-29,12,10,CUST_43
6962,2024-10-29,13,14,CUST_122
6963,2024-10-29,14,6,CUST_125
6964,2024-10-29,15,1,CUST_88
6965,2024-10-29,16,17,CUST_160
6966,2024-10-29,18,8,CUST_55
6967,2024-10-29,19,6,CUST_176
6968,2024-10-29,20,8,CUST_111
6969,2024-10-30,1,6,CUST_180
6970,2024-10-30,2,4,CUST_189
6971,2024-10-30,3,13,CUST_181
6972,2024-10-30,4,13,CUST_195
6973,2024-10-30,5,15,CUST_37
6974,2024-10-30,6,6,CUST_184
6975,2024-10-30,7,2,CUST_158
6976,2024-10-30,8,2,CUST_67
6977,2024-10-30,9,11,CUST_14
6978,2024-10-30,10,6,CUST_57
6979,2024-10-30,11,9,CUST_184
6980,2024-10-30,12,5,CUST_59
6981,2024-10-30,13,7,CUST_158
6982,2024-10-30,14,10,CUST_18
6983,2024-10-30,15,4,CUST_78
6984,2024-10-30,16,5,CUST_191
6985,2024-10-30,17,10,CUST_156
6986,2024-10-30,18,6,CUST_38
6987,2024-10-30,19,1,CUST_183
6988,2024-10-30,20,4,CUST_98
6989,2024-10-31,1,3,CUST_66
6990,2024-10-31,2,10,CUST_29
6991,2024-10-31,3,12,CUST_67
6992,2024-10-31,4,5,CUST_49
6993,2024-10-31,5,3,CUST_162
6994,2024-10-31,6,8,CUST_111
6995,2024-10-31,7,10,CUST_56
6996,2024-10-31,8,8,CUST_12
6997,2024-10-31,9,12,CUST_113
6998,2024-10-31,10,6,CUST_18
6999,2024-10-31,11,7,CUST_119
7000,2024-10-31,12,10,CUST_103
7001,2024-10-31,13,3,CUST_4
7002,2024-10-31,14,10,CUST_153
7003,2024-10-31,15,7,CUST_50
7004,2024-10-31,16,5,CUST_127
7005,2024-10-31,17,9,CUST_74
7006,2024-10-31,18,5,CUST_8
7007,2024-10-31,19,7,CUST_3
7008,2024-10-31,20,17,CUST_137
7009,2024-11-01,1,2,CUST_142
7010,2024-11-01,2,7,CUST_130
7011,2024-11-01,3,9,CUST_136
7012,2024-11-01,4,16,CUST_139
7013,2024-11-01,5,18,CUST_165
7014,2024-11-01,6,4,CUST_136
7015,2024-11-01,7,9,CUST_96
